v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33
0.3733942728395918,3688.479887907136,4422.342966219728,9.014700491576864,31.54354971677943,47.01585642542774,2573.3359878377164,66.91207783721889,122.64386146816632,0.14340735800760607,78.43327332169113,68.65895557643249,2466.4182556318065,26.486041486219968,52.79568872981169,3053.8051243027453,22.611844836948357,57.9907874327561,3.1814565406673436,262.26961270351023,103.96792050497668,79.81954360254744,63.15559625323567,53.25915105192243,36.805808873265974,58.54695295417222,0.0,17.168646181981092,40.28216878217872,47.07997721959088,0.0,32.18877337973119,24.313489746985194
0.3777726396246376,3671.055050721604,4457.95408383356,8.957439286620193,31.467863225402336,46.77733776366993,2571.693282944832,65.96856288593979,122.71081018346118,0.1299980329814315,78.70036711031403,69.52531842192595,2465.8914815056464,26.64473248009527,53.270041129597665,3053.9483034350533,22.869216253683444,57.882813889463634,1.492747690015765,262.26903287942633,103.9694678282351,79.87856503811969,63.163992683165844,53.25763254821415,37.24588663428971,58.55519673578898,0.0,16.343571172540397,40.42957773703782,47.14243245058793,0.0,32.01828672394431,23.85785952259166
0.3807140141120251,3685.0150387780986,4438.357543558683,8.98133669263631,31.379381208543247,47.04361733194083,2571.307580478393,65.330443945141,122.74286393337478,0.12650099666616893,78.94976260378466,67.39292561939514,2465.0955635614064,26.69723399980496,52.43382003506548,3052.527474376642,22.918229788304217,57.81302613255905,1.5663436722614925,262.0149479835047,103.94648324214286,80.07122435219357,63.16507910604161,53.236971552435776,37.6571092230137,58.544068656828124,0.0,15.55797543554144,40.55603841239834,47.18113750504686,0.0,32.43796998259515,19.24651854326934
0.3860480345377438,3681.3258676299774,4443.179228432107,8.92725442830551,31.547165371852543,46.72650217344263,2570.0495626873667,64.79990055471015,122.75191689004113,0.12236166335520862,79.21136294337495,70.13999017695183,2464.2707611059705,26.570732013242882,52.08177675708259,3051.456806160129,22.745458982466786,57.79930224589322,0.47718951913705804,262.1115607228217,103.91333600227676,80.43302285066622,63.173930504063506,53.22481111205844,38.042553045625304,58.536560241191516,0.0,14.813694780398977,40.67893817417879,47.234740437400674,0.0,32.55430217183956,21.20740054875015
0.3907060467624268,3668.1359134550353,4413.896479009688,8.96991023190566,31.701854794615095,46.76781711600699,2569.332660163034,65.02938085171992,122.78284527970749,0.11339546761192619,79.49341476027813,71.03067167450388,2464.3376937987605,26.776946575837787,53.212368600492624,3051.2839715143155,22.846330155474945,57.79313212517161,-1.0960369600938744,262.14487092991726,103.87857965469573,80.82123058678236,63.17202571991091,53.198307210869245,38.545799827095365,58.451050447363514,0.0,14.105140544581593,40.79746309106609,47.262003527563124,0.0,32.82418976902562,21.605584402826825
0.39789462763746286,3667.4895223397093,4462.237966750817,8.906312983009133,31.647959837252827,46.34795273644525,2569.430974297728,63.870474319393765,122.8090085242163,0.10913793712681154,79.81025056768222,70.87387384220267,2464.2446092139935,26.828675623123832,49.699118634347,3051.2781464873997,22.6472724769898,57.79280174261392,-2.5831485830727603,262.47317313632857,103.84846795436476,81.08956562951916,63.16997521136855,53.17337494901742,39.01803508483807,58.36526810196629,0.0,13.430694701264557,40.913854127696965,47.29260055499277,0.0,32.830425647382384,21.02984218658772
0.4014928615915469,3663.9952072700266,4462.455136137709,8.904717866251223,31.514065699007183,46.46066861566208,2569.1692791128844,63.34831741662503,122.84054331753407,0.10387645544233842,80.12266836106137,72.14222270885999,2463.76326160197,27.133176653246117,53.84895748850859,3050.6629179196743,22.80421236224983,57.84407519438738,3.5488715815782856,262.13776578464433,103.79061818791354,81.3681068004731,63.17336906258475,53.15705694313206,39.469569481505744,58.34884723971584,0.0,12.790463922364564,41.048468717992854,47.336601066772936,0.0,33.09925977656819,23.25582788668011
0.40374930785249136,3684.0657858656896,4483.582340564166,8.90880361759161,31.21314216248496,46.67124210673694,2568.2042870935625,63.27044770089632,122.86467980143478,0.09859151903811854,80.43414524597615,73.37745660077086,2464.276882940554,27.1949144879843,52.321592685618896,3050.4095161314726,22.88821307978967,57.91129939053924,0.06341479180312881,261.8365566335812,103.75354168518679,81.50817203920715,63.163603660534164,53.13407420097226,39.88517453926446,58.33350371983972,0.0,12.183439421742461,41.15381357229951,47.3665985004352,0.0,33.11229245898584,22.174636064021335
0.4086981590055905,3682.9592588500404,4411.081449592525,8.935984914776201,31.542020238970245,46.59858595959864,2568.1250901686117,62.93460025523884,122.87154028314684,0.09188673477491603,80.76201503193826,74.23990582990334,2464.4861184430874,27.34285328793394,54.27390652045541,3050.0616328936967,22.833438654200773,57.99359995459164,0.12400850931097913,261.72062688733615,103.69979676413557,81.79276655909186,63.15165551069438,53.12073001837479,40.27773926280787,58.30763980681316,0.0,11.599729693492796,41.25748496827032,47.40221686024227,0.0,33.23594473830124,20.501372967477693
0.4128329797386475,3664.8894749602105,4436.41230451694,8.850971884115877,31.128201409906833,46.66179824872041,2567.0349638683997,62.03456166210801,122.88585223622435,0.0891401619316135,81.05506083308008,75.17781203819358,2464.1567387068176,27.374502475107015,55.63434374577145,3049.7390003479813,22.79083006963995,58.10051859662962,-2.2393313095501814,262.13615220292564,103.63275119829768,81.99042107510331,63.146667984524925,53.134945892685465,40.650012135874285,58.29426653966598,0.0,11.052825928153911,41.36454793288783,47.44022629122005,0.0,33.504054619280325,17.769680051904114
0.41615957358594946,3682.3877587928173,4446.184825913906,8.87666562169904,31.13455869645979,46.72915774075699,2566.317641939016,61.796589863340095,122.9358322015926,0.08342875909178717,81.35239837016765,74.6502145796701,2463.13649529517,27.40191641717555,55.50970944265733,3049.2752145595236,22.86413209808858,58.228029045287656,-0.29404865316824125,262.03851525719125,103.56613283741875,82.11332838294382,63.13362933777373,53.14761238817531,40.99644168550019,58.28330960363212,0.0,10.536483867268256,41.469195379800084,47.47619964482575,0.0,33.44998758572656,17.739366957013246
0.41879988281679276,3695.04234194463,4452.527781020227,8.937240905326972,31.088292358005077,47.01655858168385,2566.58235328757,61.72445058080416,122.9173015811583,0.08286049453849846,81.63355970477333,74.3614677167709,2462.7372708487255,27.612092810711694,56.897796485523365,3049.3764773277985,22.8171590611285,58.350447532444726,0.8940536036780761,261.932557618298,103.53967544661698,82.46133684542643,63.12526452538694,53.15721268524219,41.32289937968898,58.261910894961794,0.0,10.037108351340521,41.56195678550466,47.52491550638739,0.0,33.65478469232464,17.55330748417444
0.4231140347436012,3677.5776767477214,4466.6560888454205,8.78621894005333,31.336517939041727,46.367208406997946,2565.973242053279,60.920371749639585,122.9473683852461,0.07865425551766286,81.97643779402506,76.25859382668777,2463.4148530485627,27.31464292170523,57.07474503037228,3049.55683798436,23.042351947213692,58.49749602050068,0.049921314767470804,261.7016071429574,103.49182659483871,82.7772729872839,63.10765719571183,53.14768848730709,41.62914554533647,58.22459303259773,0.0,9.563418769474204,41.64887777736405,47.560126408148044,0.0,33.98058893798826,20.02874271827992
0.42424039434538047,3655.4853254809605,4422.356955997431,8.856191790366427,31.857969608292684,46.54731376322615,2565.313595874448,60.58626597241369,122.96705642502029,0.0766062432946435,82.26552992039758,76.74592251886644,2462.9974232299473,27.69492092112705,54.948140649029256,3049.605904092037,22.963622377302727,58.65237267074048,0.5142296909435835,261.81190623860704,103.43903518163391,82.91834574945521,63.09817630559952,53.1499513908616,41.92012295656298,58.26047991910838,0.0,9.114596505988642,41.746041765858024,47.60796834691589,0.0,34.00897141484702,17.49852261869846
0.4290805445371407,3650.1491465946633,4456.360034042227,8.841155706084585,31.21410664623749,46.727231293211005,2565.5171129110527,60.78738284957338,122.9670907604654,0.0685060146675069,82.57644316524278,78.11413998656803,2463.340771332974,27.711527819128584,57.781079054815976,3049.1126022327844,23.03644695934768,58.85096096931081,0.5654800178586072,261.8068798313262,103.35494542565003,83.0697910844264,63.07500089685707,53.14564243566302,42.208357919232206,58.12694524945418,0.0,8.686057845977281,41.80231206294994,47.62905476038951,0.0,34.18752722192133,17.476167001868077
0.4323726343358376,3618.9057254502154,4443.379982792368,8.820241565479243,31.27551446392188,46.13053093262116,2564.506816738946,60.36100928389278,122.97551029831472,0.06669183412329611,82.84879632921253,76.26672876557645,2462.802700489613,27.596693774679057,58.4205487799038,3049.603656680741,22.949178518291255,58.99885741414409,-1.2605348888532173,261.77479516565273,103.32397853058218,83.41453338508217,63.06299746564233,53.135696169824094,42.48177194325229,58.043523253135675,0.0,8.284167644102293,41.86990160304534,47.65825411152516,0.0,34.32229466157876,17.814950603295294
0.43668128160348213,3661.2834823850726,4438.691969108479,8.775319342271171,30.960684217900265,46.67588911301012,2563.5448754090753,59.31117434329208,122.99411379511405,0.06314521336108175,83.18803683850662,76.51816609947079,2463.193441975952,27.84347573483241,56.18688667270892,3048.4638848051786,22.911460749856268,59.208633412467,2.090134845401681,261.7372857201625,103.2720168367167,83.68940547911163,63.050041196439956,53.129293529798446,42.73781960044284,57.99940727206799,0.0,7.893644388050588,41.93351256202215,47.69243778873651,0.0,34.282514131879246,15.91632880319607
0.4361436914318164,3673.107339100316,4433.359664301494,8.87730045974037,31.02987469933297,46.52622613784428,2563.2158677733332,59.006389916332694,122.99102521772377,0.061963341655415644,83.4672857321878,78.41449990246905,2462.8489516167433,27.926639177735666,58.035734814745325,3047.9909891583325,23.200721720355737,59.396886171937766,0.5837933741857094,261.5881323709169,103.21645750871042,83.94529316724704,63.0311865181983,53.10827009794806,42.96919101729145,57.91335829729081,0.0,7.524316454812312,41.98721811670118,47.69425084474655,0.0,34.541555911305025,18.353219805517405
0.43764896746568593,3663.707115468973,4422.599739159455,8.767804457684386,31.354575268329206,46.411318643608055,2562.9301320081336,58.440247684293645,123.01755869047729,0.05672510886959067,83.75704848844329,80.59689027995937,2462.4414283489905,27.863811916860307,58.95045696290155,3048.04184180285,22.957602698606276,59.59453059494809,-0.7332087010701096,261.69582433429827,103.15830814772384,84.02509047669147,63.02231498687968,53.09615807716266,43.194598818548265,57.877835589997,0.0,7.174955279574874,42.039960728133785,47.7333336538803,0.0,34.86140212496459,16.57562803638804
0.44026926718625675,3645.848959549524,4433.589429812797,8.771433348592273,31.02657012521291,45.84572038219572,2561.738417049109,58.97147897531513,123.01938698880312,0.05540695923046986,84.08763728425295,79.78698557639497,2462.933232233891,27.874903692339256,60.1464884794315,3047.674570342732,22.884833989781825,59.78684670723764,-0.4595570076976943,261.2768235224069,103.09583404351031,84.33656489228855,63.01639258741068,53.094987449960115,43.40901683748895,57.83582116728306,0.0,6.839544140363667,42.09674867260286,47.773367331019216,0.0,34.88734531307271,16.209502436293903
0.4453890256240146,3649.387173510489,4403.080131441269,8.780085131715257,31.05651387517342,46.453515301488714,2561.8486808996404,58.96050011300145,123.0223074506699,0.052434109407661765,84.33079647175038,80.70079221515108,2462.5108768728574,28.047379844613978,60.84376446436589,3046.615849426784,23.108802432484797,60.02079889548215,0.5061273513053272,261.08962020761766,103.05474007535784,84.47615915493488,62.996447920169935,53.0766368193005,43.60454585135441,57.81152277826679,0.0,6.523070070698651,42.14684808447366,47.79166937888385,0.0,35.12846402290399,15.498609698360749
0.4448082862200094,3657.2398071031266,4401.751822559113,8.821504893283153,30.743410685187033,46.15402500378477,2560.9370658818684,58.588845294872876,123.00801723540626,0.052199625650803355,84.63485192399523,80.18852468207021,2461.9876853074475,28.160704938376526,61.0765219818117,3046.4811415621066,22.936033378675106,60.223127014823,0.1065097120614008,260.9921413446445,103.01289136544672,84.56815231548461,62.97624789869813,53.07371530662147,43.78642914053745,57.772811337824876,0.0,6.216889407489779,42.19329858735134,47.80966982913968,0.0,35.0433523104463,19.608569654678362
0.4454336297261376,3631.103815934556,4409.629083146224,8.835551150946456,30.940754811278083,46.47373002406263,2559.887602022944,58.14689661698275,123.03035247379634,0.048521599267960146,84.87238761727036,81.70154108938037,2461.0937899173805,28.17078241926938,60.53079020866231,3045.99399592528,23.07041392731639,60.4578234427734,0.4056260876010846,261.22756720593617,102.97730398391343,84.7257561470266,62.9702866591423,53.07111780362263,43.96344586823789,57.76577909738065,0.0,5.9292389587544685,42.24277028665391,47.85056745531842,0.0,35.11150798258579,18.54508486707635
0.4475682206382587,3650.0112618930707,4463.7398712995255,8.813864839161925,30.84149940467549,46.14852293671339,2559.408582087609,57.96640398733396,123.03849868774698,0.04422424717080893,85.1567613006659,79.6100828439706,2460.4342401360846,28.082926384932097,63.41718601999577,3045.155666175257,22.919752813009744,60.665792103309265,1.7814155939025103,260.80124511347793,102.90454749915533,85.05539374379879,62.961386210059594,53.06651878013012,44.12627810405395,57.782839065789176,0.0,5.6584453275999635,42.29443828682401,47.88664395996768,0.0,35.24595082171887,17.23526661257423
0.45146783142125024,3629.4239279338635,4448.225059290051,8.884596096610684,30.95181335266539,45.791421508035974,2557.836791492123,57.94050625705345,123.03465985774994,0.04230496208547479,85.42338690790206,78.46725477575906,2460.80995731044,28.3442970246779,62.06187120232489,3045.221218249763,22.977250103589913,60.89979887559358,0.513361425238391,260.75172949728295,102.85084625931225,85.1169113566869,62.94577349438943,53.06768109819232,44.38960396680729,57.80265679776261,0.0,5.397349382607576,42.32857235153197,47.93519000855792,0.0,35.3945225743007,16.31518745871329
0.4542880584618086,3653.1797122568532,4464.992108409697,8.731836631791131,30.855490844156442,46.34495021405569,2557.583176915751,56.44793481488597,123.01776881895911,0.038177022638753846,85.67168443820675,80.35042074225166,2459.969470888404,28.271442081310646,65.02778407680785,3044.2088278337046,22.99095757818805,61.11704238152954,-0.6574501408823221,260.46183691802537,102.82565261711646,85.16197162972061,62.93589202007562,53.05808890083067,44.63087444176344,57.76547348842743,0.0,5.146720512772279,42.33175967485355,47.95609214350472,0.0,35.43191599931401,16.59715626800022
0.45460404352855455,3692.6605421459158,4440.859648318662,8.818275443471329,30.8469355949736,46.090918482567005,2556.502985403742,56.22880024004633,123.0390530320321,0.03720061547093066,85.9171318567312,82.39983110721207,2459.488331596726,28.110506259487096,64.43140249579774,3043.7602699597032,23.056188702285027,61.35036696004766,-0.834108046918354,260.3957648131798,102.7987434439413,85.31120882383784,62.91758130175666,53.045579759338196,44.855395051328344,57.716372634901816,0.0,4.912017017549256,42.354226787285135,47.975947181131005,0.0,35.611478253591464,16.895312540248618
0.4577113115035676,3677.2072740098342,4404.753529630098,8.801574343114336,30.827777135597493,45.630220716086114,2555.4558194436213,57.138678128940654,123.03706711876698,0.03886048526764917,86.1310318395064,78.59077998332486,2459.0394805656397,28.20655279288577,67.09667626625055,3043.23027120655,22.99634646056345,61.55350662769589,-1.0269260851228257,260.2560956677135,102.72344550272217,85.37257818582071,62.89855372599882,53.043017335211516,45.06890291917355,57.74218723038743,0.0,4.688144723273773,42.37996103735438,48.01334448229399,0.0,35.47614820763542,14.874391646698868
0.4575821709749637,3656.5077594358218,4453.835023571835,8.76405695420016,30.675957825239173,45.80082835348373,2554.6438019594902,55.853966197827546,123.02006269220124,0.0339989052439397,86.364660896075,80.83379579774942,2458.5466464184465,28.399077499294023,64.48758419112255,3041.3969621925457,22.818894348551197,61.77147879955104,-0.19625644394192518,260.30122565385705,102.69686701563428,85.504738921178,62.88080120742002,53.03705084080509,45.2676060235941,57.70940989891011,0.0,4.474764932031554,42.37726616047645,48.037010077892965,0.0,35.8075544953183,13.961507326193228
0.4619984967372469,3660.772464647802,4452.08319858843,8.820651730060604,30.771794762918148,46.05355532647308,2553.338536686048,55.99178259666347,123.02854530101054,0.030628933129637,86.5777555101005,80.9703776531593,2457.3430155129786,28.251877276825354,66.91918929073923,3041.4001914602045,23.10262623138392,61.98351173992035,0.2331570178273535,260.0700313081239,102.66893785140834,85.87270260378725,62.85302242958099,53.013225259970945,45.449289841848376,57.68578182544982,0.0,4.269281915659251,42.391205914674366,48.04605985979993,0.0,35.86911451544903,15.007062964538203
0.4632954234785091,3645.3388554260005,4407.986942290754,8.87385144455789,31.048237452504225,45.98641944144231,2553.474466784114,55.21123594408133,123.02663328462508,0.03253849122494297,86.84101088454932,82.30726387239531,2457.182264643819,28.17565069409819,63.915453955560096,3040.557352289777,23.02109350331994,62.197460443787335,-0.039028638731762,260.1609069560101,102.62556739177255,86.25763723551331,62.82894623324075,52.985482074752646,45.61690595974512,57.60837026408572,0.0,4.0732899228667545,42.377324287883724,48.05320337331849,0.0,35.944176603327826,16.370190353330415
0.4635685646994905,3623.4249077563113,4453.210207527728,8.824524749511852,30.45227026395092,45.82604951776642,2552.452613486957,55.52848605970832,123.03761748680951,0.03003221634549971,87.13795545724228,79.50721823736394,2457.927598264634,28.318268287209193,65.77517812875821,3040.361014902921,22.871711061352094,62.420874109246284,0.1339943026511826,260.08782997390244,102.59884792753515,86.46852227388112,62.81762003702922,52.97935084104814,45.77953627107915,57.5948006762711,0.0,3.885198122805623,42.401332464139436,48.08035851817073,0.0,35.96233796007196,14.138600903391627
0.4668423356600235,3643.844098730614,4420.620760431943,8.782167065161898,30.803420523078483,45.94130054366412,2552.0132712195896,55.69306360848119,123.05104937552161,0.030869484953985886,87.38890715237984,80.33264022288007,2457.2656884876465,28.403728131545098,68.44674482373094,3040.0230388037653,23.041466525739423,62.64568282169833,-0.8830065622338528,260.165492847961,102.54367519048097,86.7451695110011,62.79654645033637,52.958044652391564,45.930428350374704,57.57743133227766,0.0,3.711221554661404,42.40264084006256,48.10371457395764,0.0,36.061041328110996,13.213166348711287
0.46734787329529026,3617.9472076304605,4447.940327529484,8.757719019944446,30.472658084411215,45.456282465404165,2551.2415219872896,55.003054153071396,123.03953985092848,0.02677927056973416,87.66246420354906,81.15202221264103,2457.153044004491,28.455226956664976,68.78511632160422,3039.442169045366,23.146430286015395,62.84892269508016,0.7015394659862793,259.7352551738628,102.50825359849968,86.82677868875976,62.771264120234584,52.950827952519575,46.069998242351964,57.58462940767665,0.0,3.544401705875093,42.399448115190786,48.11251103846495,0.0,36.29854805498092,15.864415640473265
0.46573884281664674,3666.191721400304,4453.601255369539,8.78350820475683,30.564314898040426,45.42353323974889,2551.0345738931273,55.96816183176264,123.03398830441321,0.026763534896940184,87.93201206523923,82.58580152487575,2455.9058342495596,28.57096164381561,70.08701204624438,3039.6639589171477,23.352048848818423,63.06687696527265,1.9355762179174585,259.70226911680476,102.46005189731383,87.02687999775685,62.76164646509246,52.91231479148958,46.10422946425725,57.59017729957804,0.0,3.3824851117601695,42.38831616365922,48.11272927925621,0.0,36.195241656617064,14.06079584561415
